lat,lng
"5,246,707,035","1,343,815,504"
"5,248,121,275","1,345,236,899"
"5,253,814,206","1,347,148,395"
"5,253,982,701","1,353,977,651"
"5,244,515,095","1,356,622,931"
"5,247,168,472","133,195,374"
"5,255,522,514","133,066,448"
"5,247,114,171","1,345,241,784"
"524,650,319","133,480,451"
"5,248,860,706","1,330,790,372"
"5,249,832,157","1,335,899,668"
"5,258,297,666","1,328,384,485"
"5,251,654,154","1,330,907,791"
"5,255,568,763","1,347,800,545"
"5,243,373,719","1,346,740,459"
"5,256,038,815","1,332,140,327"
"5,252,014,127","1,346,692,237"
"5,248,503,702","1,337,567,937"
"5,248,817,396","1,332,266,058"
"5,242,585,741","1,325,291,639"
"5,253,270,194","1,347,659,825"
"5,253,555,284","1,345,117,267"
"5,256,938,718","1,335,823,008"
"5,248,914,047","1,334,485,788"
"5,246,921,973","1,346,246,208"
"5,251,940,771","1,329,955,554"
"525,079,638","1,346,715,949"
"5,253,693,046","1,327,260,029"
"5,251,531,071","1,358,452,532"
"5,252,420,214","1,340,884,968"
"525,079,322","1,337,778,564"
"5,255,566,875","1,320,513,542"
"5,252,809,962","1,322,933,917"
"5,250,245,154","1,332,524,138"
"5,255,500,541","1,341,842,557"
"5,247,510,983","134,272,378"
"5,252,882,024","1,340,007,279"
"5,252,057,784","132,581,635"
"5,245,333,793","1,345,692,195"
"5,250,686,257","1,330,241,225"
"5,258,798,055","1,336,872,494"
"5,252,878,907","1,343,031,023"
"5,243,127,338","1,348,357,462"
"5,253,111,379","134,120,663"
"5,256,150,633","1,320,828,984"
"5,248,997,906","1,338,226,704"
"5,251,115,016","1,330,942,772"
"5,252,804,734","1,339,496,255"
"5,245,297,464","134,449,174"
"5,253,404,817","1,335,908,649"
"5,241,906,254","1,335,963,683"
"5,248,155,078","1,352,546,916"
"5,251,579,785","1,344,158,966"
"5,253,108,746","1,348,535,039"
"5,254,960,693","1,343,460,346"
"5,253,913,891","133,989,748"
"524,919,501","1,349,178,089"
"5,258,043,003","1,340,021,258"
"524,823,519","1,318,203,255"
"5,254,370,908","1,333,876,917"
"5,250,684,848","1,359,163,099"
"5,245,894,416","134,790,129"
"5,251,829,372","1,327,976,179"
"5,255,505,696","1,339,553,789"
"525,402,642","1,334,673,971"
"5,242,707,201","1,329,456,643"
"524,774,961","13,478,569"
"5,240,917,205","1,337,090,027"
"5,252,007,708","1,355,612,261"
"5,253,024,568","1,345,637,575"
"5,252,444,851","1,349,965,943"
"5,248,257,301","1,343,815,179"
"5,254,975,614","1,356,191,578"
"524,441,729","1,330,852,417"
"5,249,998,457","1,330,764,046"
"5,243,376,102","1,353,311,015"
"5,248,020,349","1,342,117,876"
"5,252,886,778","1,340,946,721"
"5,249,806,809","1,332,552,833"
"5,257,673,185","1,331,395,729"
"5,246,720,179","1,343,846,093"
"5,253,602,738","1,347,370,386"
"5,255,495,332","1,330,691,665"
"5,256,398,355","1,333,948,659"
"5,256,932,554","1,352,708,985"
"5,254,947,433","1,322,724,605"
"525,344,868","1,353,714,809"
"5,250,650,463","1,328,930,439"
"525,053,555","1,357,238,447"
"5,252,565,476","1,340,362,705"
"5,247,696,757","1,328,103,969"
"5,244,682,349","1,362,499,647"
"5,244,674,347","1,362,705,147"
"5,248,027,672","1,331,302,029"
"5,250,306,522","1,339,505,167"
"5,247,583,143","1,342,456,264"
"5,248,435,537","133,685,892"
"5,254,286,565","1,319,836,232"
"5,244,543,781","1,358,803,638"
"525,476,486","1,341,355,387"
"5,252,458,328","1,335,711,628"
"52,477,039","1,337,679,563"
"5,251,875,196","1,326,181,026"
"5,251,683,091","1,341,831,032"
"5,251,565,129","1,339,099,207"
"5,252,304,327","1,347,340,154"
"5,246,609,599","1,338,544,545"
"5,253,677,704","1,326,726,524"
"5,251,831,104","13,183,132"
"5,258,857,029","1,343,019,683"
"5,252,974,526","1,346,114,425"
"5,252,428,863","1,340,858,975"
"5,242,685,806","1,344,672,174"
"5,252,903,901","1,345,781,029"
"5,255,014,295","1,338,562,127"
"5,243,520,243","1,334,388,691"
"5,249,957,546","1,345,818,524"
"5,256,989,719","1,352,975,006"
"5,242,783,928","1,349,040,982"
"5,259,304,624","1,331,139,652"
"525,695,053","1,340,089,973"
"5,253,230,585","131,913,532"
"5,255,603,207","1,344,029,522"
"5,251,421,852","1,333,602,753"
"5,259,363,209","1,346,057,699"
"5,246,259,332","1,333,740,531"
"5,243,351,378","1,334,093,095"
"5,254,255,903","1,343,560,483"
"5,247,391,151","1,344,203,254"
"5,256,392,208","1,336,656,166"
"5,255,810,131","1,350,192,926"
"5,249,393,012","1,339,968,482"
"5,259,104,849","1,344,227,365"
"525,423,837","134,137,951"
"5,255,200,968","1,351,655,786"
"5,254,652,869","1,357,350,027"
"5,246,552,381","1,348,700,389"
"5,250,632,134","1,331,205,674"
"5,253,488,008","1,319,953,227"
"5,254,485,322","13,493,281"
"5,252,669,911","1,341,574,317"
"5,246,432,957","1,343,049,149"
"5,257,849,934","1,334,784,239"
"5,253,453,253","1,329,312,735"
"5,248,037,888","1,343,922,814"
"5,253,570,218","1,351,693,025"
"5,246,743,925","1,333,873,132"
"5,250,152,252","1,352,158,287"
"524,416,982","1,339,687,626"
"5,256,624,903","1,357,832,561"
"5,256,520,394","1,337,816,924"
"5,253,230,241","1,338,493,317"
"5,256,269,862","1,336,457,493"
"5,246,152,904","1,333,934,775"
"5,248,835,897","1,332,268,216"
"5,243,764,858","1,323,240,479"
"5,252,354,714","133,570,834"
"5,245,243,554","136,044,026"
"5,248,142,012","1,343,015,349"
"525,022,838","1,334,799,814"
"5,250,634,014","1,346,997,986"
"5,248,456,313","1,343,122,135"
"5,252,875,771","1,312,193,661"
"524,588,665","1,334,361,488"
"5,241,890,838","1,335,972,414"
"525,612,475","1,345,746,045"
"5,251,920,785","1,331,881,632"
"5,240,151,287","1,357,123,625"
"5,256,672,751","1,340,232,939"
"5,253,792,556","1,322,798,217"
"5,249,581,389","1,330,505,126"
"5,252,677,163","1,337,053,492"
"5,252,655,399","1,349,093,223"
"5,257,492,395","1,337,867,873"
"5,253,175,407","1,338,978,625"
"5,250,901,053","1,350,565,423"
"5,248,069,031","1,343,554,468"
"5,251,248,438","1,345,238,404"
"5,255,018,203","1,357,278,714"
"5,246,265,523","1,334,473,315"
"5,246,494,905","1,343,275,018"
"5,255,313,693","1,335,675,868"
"5,248,186,428","1,360,145,897"
"5,249,828,752","1,339,941,554"
"5,251,976,111","1,328,013,138"
"5,251,314,073","1,351,173,038"
"5,259,682,299","1,335,875,652"
"5,255,699,601","1,352,811,113"
"5,250,691,914","1,339,440,272"
"5,251,428,215","133,167,378"
"5,253,498,653","1,334,866,832"
"5,255,075,914","1,316,796,744"
"5,250,378,415","1,341,029,524"
"5,243,137,866","1,371,941,115"
"5,256,536,304","1,320,873,701"
"5,242,693,942","1,329,455,596"
"5,251,105,933","1,343,752,333"
"5,241,677,544","1,341,035,633"
"5,250,869,461","1,346,122,677"
"5,257,728,863","1,348,603,509"
"5,254,236,051","1,339,292,217"
"5,242,457,145","135,269,814"
"5,243,696,283","1,344,806,489"
"5,254,970,556","1,343,434,827"
"5,256,644,973","1,351,325,201"
"5,250,589,065","1,334,240,298"
"5,235,265,845","1,364,790,515"
"5,249,490,148","133,310,275"
"5,241,489,587","1,337,570,229"
"5,253,225,699","1,334,154,288"
"5,254,726,278","1,324,777,131"
"5,250,317,947","1,334,926,497"
"5,241,162,323","1,350,345,017"
"5,241,741,798","1,343,693,558"
"5,248,130,723","1,355,866,767"
"5,255,115,178","1,341,884,704"
"5,256,502,994","1,342,671,293"
"524,697,315","1,337,221,997"
"5,255,646,368","1,348,687,539"
"5,242,460,177","1,352,641,724"
"5,253,907,704","1,334,492,472"
"5,252,491,756","134,523,427"
"5,243,675,718","134,791,665"
"5,254,128,315","1,339,356,313"
"5,251,952,192","1,340,959,991"
"5,252,393,129","1,317,500,298"
"5,245,569,511","1,355,438,171"
"5,251,872,139","1,328,503,043"
"5,250,262,243","1,347,552,167"
"524,349,573","1,334,346,646"
"5,251,231,843","1,358,687,057"
"5,253,025,517","1,331,440,897"
"5,258,689,417","1,333,009,012"
"5,254,735,414","1,340,951,853"
"525,030,746","1,334,970,019"
"5,252,340,233","13,379,491"
"5,253,671,815","1,328,675,244"
"5,249,639,067","1,341,983,134"
"5,248,088,961","1,343,548,543"
"5,248,813,053","1,344,860,032"
"5,250,909,365","133,718,762"
"5,253,840,513","1,337,273,847"
"5,252,874,877","133,065,373"
"5,250,840,008","1,337,668,647"
"5,250,933,317","135,188,032"
"5,247,862,837","1,336,343,586"
"5,251,289,388","1,344,989,447"
"524,992,207","133,205,333"
"5,250,381,189","1,340,223,951"
"52,587,207","1,322,610,274"
"5,253,049,905","1,340,060,993"
"5,246,516,285","134,368,387"
"5,254,527,309","1,356,803,984"
"5,243,618,837","1,334,560,149"
"5,251,931,257","1,329,538,675"
"5,250,034,193","1,343,768,295"
"524,915,879","1,331,240,657"
"5,249,685,089","134,315,377"
"5,252,697,096","1,318,477,039"
"525,576,881","1,320,795,482"
"5,252,418,594","1,337,375,783"
"5,252,187,829","1,338,799,844"
"5,250,466,472","1,335,122,572"
"5,252,787,424","13,411,013"
"5,255,201,126","1,351,656,345"
"5,253,832,298","1,319,704,577"
"5,249,450,269","1,330,155,862"
"5,241,858,218","135,883,239"
"5,253,202,683","1,334,320,618"
"5,253,666,072","1,326,492,522"
"5,246,361,854","134,846,966"
"5,253,549,986","1,347,143,742"
"5,245,536,006","1,358,308,838"
"525,396,342","135,366,765"
"5,251,586,753","1,332,348,504"
"5,245,064,055","1,332,239,085"
"5,251,960,817","1,333,809,646"
"5,250,112,152","1,339,445,719"
"5,250,616,805","1,361,288,436"
"5,250,141,493","1,331,316,453"
"5,250,126,515","1,344,189,408"
"525,335,046","1,348,512,573"
"5,254,994,827","1,317,184,121"
"5,253,227,121","1,344,160,629"
"5,254,637,038","1,341,807,035"
"5,244,374,089","1,350,243,452"
"5,246,863,511","1,343,065,027"
"5,255,755,225","1,346,538,812"
"5,252,329,511","1,343,024,187"
"5,249,298,978","1,342,209,391"
"5,259,481,643","1,333,111,867"
"5,255,200,887","1,336,217,995"
"5,243,076,047","1,322,978,282"
"5,248,153,529","1,343,965,167"
"5,260,545,825","1,347,607,997"
"525,068,658","1,329,522,835"
"5,250,377,876","1,333,739,043"
"5,251,620,061","1,352,700,336"
"5,254,765,484","1,341,348,286"
"5,239,847,583","133,891,474"
"5,253,514,613","1,351,423,234"
"5,255,442,785","1,350,296,938"
"5,253,113,123","1,338,512,094"
"5,250,154,896","1,340,909,382"
"5,248,809,399","1,343,794,409"
"5,252,542,344","1,317,711,955"
"5,250,491,261","1,346,593,307"
"524,100,837","1,347,785,428"
"5,243,000,047","1,355,204,881"
"5,241,241,146","133,615,403"
"5,256,265,206","1,336,438,302"
"5,243,165,729","1,349,529,859"
"5,252,009,893","1,346,690,205"
"525,225,986","133,003,909"
"5,253,281,781","1,314,800,759"
"5,253,316,738","1,315,805,007"
"5,253,547,129","135,171,384"
"524,925,227","1,340,209,357"
"5,256,540,543","1,340,663,536"
"5,256,433,822","1,342,698,872"
"5,255,577,974","1,338,359,147"
"5,251,216,606","1,331,729,591"
"5,248,780,172","1,360,555,366"
"5,264,604,121","1,345,951,335"
"525,371,801","1,336,002,814"
"524,737,629","1,333,529,722"
"5,241,050,147","1,336,049,041"
"5,251,463,855","1,347,790,292"
"5,258,129,556","1,334,514,037"
"5,252,687,124","1,347,949,415"
"5,251,023,274","1,322,327,074"
"5,253,953,529","1,361,992,887"
"5,258,934,391","1,336,995,187"
"5,250,699,081","1,334,759,624"
"5,251,711,811","1,344,064,035"
"5,250,786,628","1,337,774,713"
"5,244,829,785","1,329,079,102"
"5,251,534,384","1,331,360,417"
"5,260,861,904","1,332,626,982"
"5,251,942,919","1,334,670,603"
"5,253,468,017","1,319,955,568"
"5,250,509,562","1,330,094,947"
"5,246,256,485","1,351,352,629"
"5,250,268,646","1,333,886,339"
"5,253,437,321","1,349,982,712"
"5,248,267,346","1,343,834,645"
"526,114,735","1,333,774,443"
"5,249,192,894","1,331,852,361"
"5,255,563,195","1,339,172,821"
"5,250,510,059","1,342,199,267"
"5,241,548,354","1,335,118,196"
"5,259,976,551","1,345,218,475"
"5,253,338,794","1,319,545,722"
"5,252,027,791","1,338,827,762"
"5,259,544,761","1,333,294,433"
"5,254,643,621","1,339,940,977"
"5,254,461,708","135,687,763"
"5,254,174,174","132,735,327"
"5,245,085,501","1,325,438,428"
"5,250,822,652","133,989,326"
"5,243,034,985","13,312,288"
"5,253,836,698","1,332,610,691"
"5,250,734,265","1,327,612,951"
"5,246,711,642","1,336,992,491"
"5,249,056,775","1,341,747,697"
"5,248,167,226","1,338,440,213"
"5,243,465,051","1,336,199,819"
"5,256,839,333","1,325,828,718"
"5,251,216,626","1,331,729,575"
"5,242,327,547","1,343,569,401"
"5,242,101","1,349,507,671"
"5,248,028,557","1,342,077,881"
"5,239,698,537","1,339,646,306"
"5,253,455,646","1,350,536,912"
"5,252,218,069","1,338,793,835"
"5,255,292,317","1,338,203,567"
"5,253,215,762","1,360,465,709"
"5,249,780,742","1,336,149,085"
"5,243,550,581","1,355,961,057"
"5,250,174,826","1,341,761,383"
"5,246,374,572","1,332,260,945"
"5,241,942,585","1,339,155,478"
"5,253,381,083","132,833,939"
"5,259,403,018","1,342,419,582"
"5,250,111,736","1,339,438,846"
"5,256,538,485","1,332,243,623"
"5,249,037,761","1,334,519,262"
"5,256,117,488","1,341,092,805"
"5,252,438,474","1,333,412,148"
"5,243,752,978","1,323,224,473"
"5,252,432,225","1,344,902,719"
"5,259,353,666","134,598,737"
"5,252,840,521","1,346,687,958"
"5,249,387,807","1,339,957,858"
"5,249,561,053","133,496,985"
"525,269,789","1,345,094,471"
"525,170,378","1,335,467,776"
"5,250,313,183","1,341,534,915"
"5,256,610,806","1,357,871,987"
"5,253,600,213","1,347,343,365"
"5,251,138,924","135,055,096"
"525,445,628","1,339,103,733"
"5,250,701,462","1,339,438,668"
"5,249,230,361","1,340,243,485"
"5,242,672,121","1,348,868,743"
"5,243,420,167","1,335,020,817"
"5,245,095,059","1,336,931,014"
"5,256,303,169","1,350,525,509"
"5,245,431,283","131,907,742"
"5,258,953,163","1,338,770,016"
"5,248,233,674","1,359,457,879"
"5,254,878,044","1,338,761,823"
"5,248,781,982","1,337,665,252"
"5,252,177,576","1,353,262,606"
"5,252,077,451","1,344,701,828"
"5,255,423,838","1,338,320,282"
"5,248,122,118","1,331,416,252"
"5,251,072,974","1,339,376,448"
"5,247,410,979","1,344,683,538"
"5,250,685,731","1,330,221,574"
"5,246,712,304","1,338,541,881"
"5,248,806,683","1,333,534,068"
"5,250,737,212","1,341,364,978"
"5,242,779,302","135,727,726"
"5,238,668,045","1,340,352,625"
"5,252,332,854","1,340,445,982"
"5,249,250,577","1,337,168,522"
"5,254,445,385","1,350,787,178"
"5,245,611,229","1,332,391,896"
"5,253,449,667","134,996,975"
"5,240,610,958","1,348,325,329"
"525,391,522","1,334,500,605"
"5,246,979,173","1,344,241,222"
"5,253,234,742","1,346,300,615"
"5,251,303,986","1,339,009,166"
"5,255,720,856","1,336,683,149"
"5,240,435,201","1,338,271,249"
"5,248,820,568","1,333,974,795"
"5,253,277,345","1,347,654,925"
"5,246,585,479","1,337,788,635"
"5,252,148,421","1,364,688,936"
"5,254,441,911","134,930,884"
"5,241,464,814","134,013,617"
"5,241,561,493","1,340,599,355"
"5,246,905,031","1,333,258,177"
"5,253,847,769","1,324,772,988"
"5,241,243,222","1,353,641,478"
"5,252,332,947","1,343,172,685"
"5,247,939,464","1,343,985,456"
"5,255,389,755","1,341,431,752"
"5,249,577,354","133,450,327"
"5,249,337,219","13,383,425"
"5,248,840,553","1,330,771,035"
"5,251,066,249","132,743,807"
"5,253,253,371","1,339,893,891"
"5,254,734,719","1,334,645,787"
"5,251,787,728","1,348,004,208"
"5,249,481,148","1,335,190,339"
"5,256,465,779","1,337,759,089"
"5,245,906,091","1,348,852,332"
"5,257,219,016","1,337,711,955"
"5,249,992,095","1,335,369,669"
"5,250,863,689","1,339,019,445"
"525,087,295","1,343,508,703"
"5,250,705,543","1,339,838,032"
"5,248,062,893","1,342,495,357"
"5,254,519,236","1,323,825,089"
"5,252,542,008","1,338,740,747"
"5,251,508,855","1,334,945,463"
"5,240,657,925","1,337,944,503"
"5,244,548,868","1,340,083,522"
"5,252,328,251","1,348,548,825"
"5,246,720,957","1,342,105,586"
"5,252,615,028","1,338,835,101"
"5,247,309,715","1,334,333,848"
"5,250,788,184","1,337,775,623"
"5,252,345,542","1,346,055,332"
"5,262,836,044","1,349,787,248"
"5,249,878,642","1,341,820,738"
"5,248,936,094","1,356,061,271"
"5,253,627,875","1,352,479,973"
"5,255,331,308","134,791,978"
"5,259,568,913","13,335,774"
"5,251,516,149","1,335,111,563"
"524,991,143","1,344,567,964"
"5,255,396,802","1,340,826,573"
"5,250,216,514","1,348,820,744"
"5,254,870,044","1,341,326,952"
"525,187,765","1,343,832,435"
"5,250,527,022","1,333,158,955"
"5,251,553,923","1,318,496,766"
"5,253,073,331","1,345,589,963"
"5,253,257,287","1,339,869,632"
"524,653,569","1,333,365,222"
"524,703,169","1,346,458,015"
"5,255,491,653","1,338,345,521"
"5,251,666,392","1,330,652,985"
"524,775,249","1,332,840,339"
"5,252,179,381","1,359,322,011"
"5,251,244,199","1,341,710,177"
"5,250,493,066","1,318,007,276"
"525,604,061","1,321,758,886"
"525,296,076","1,337,968,987"
"5,256,596,548","1,339,601,109"
"5,255,375,015","1,320,779,457"
"5,249,797,391","1,339,221,915"
"5,243,726,075","133,761,038"
"5,245,243,393","1,343,314,131"
"5,255,688,905","1,334,112,905"
"5,245,014,787","1,338,395,299"
"5,244,666,893","1,339,124,533"
"524,827,535","1,326,618,832"
"5,259,691,423","1,336,051,697"
"5,245,474,819","1,335,955,021"
"5,249,529,257","1,340,384,177"
"52,553,032","133,573,383"
"5,246,502,436","1,334,778,921"
"5,250,387,002","1,349,464,139"
"5,241,533,645","1,326,606,639"
"5,246,909,488","1,333,235,862"
"5,249,210,723","133,195,814"
"5,240,713,221","1,326,768,412"
"5,251,702,327","1,344,061,142"
"5,249,736,666","1,346,675,101"
"5,252,795,746","1,360,086,681"
"525,217,107","1,341,635,424"
"5,259,704,798","1,336,303,273"
"5,252,452,466","1,324,756,105"
"525,275,187","1,342,560,919"
"5,249,590,982","1,338,975,201"
"5,245,869,581","1,345,825,024"
"5,244,762,434","1,350,657,515"
"5,250,031,905","1,336,072,569"
"5,244,163,155","1,329,816,673"
"5,249,820,518","1,350,177,149"
"5,252,133,172","1,341,579,419"
"52,487,305","1,342,706,299"
"525,392,745","1,323,203,373"
"5,251,314,652","1,357,656,296"
"5,253,835,585","1,332,610,937"
"5,252,092,284","1,337,394,759"
"5,254,032,763","1,353,747,341"
"5,255,588,528","1,338,228,275"
"5,260,816,562","1,331,367,264"
"5,241,863,603","1,328,926,249"
"5,250,416,273","1,335,109,407"
"5,252,452,927","1,336,616,409"
"5,249,039,005","133,581,144"
"5,241,829,458","1,341,683,949"
"5,248,003,899","1,341,891,028"
"524,983,326","1,350,762,821"
"5,255,124,703","1,341,856,358"
"5,245,445,892","1,331,868,479"
"5,256,271,096","1,336,462,923"
"5,253,412,905","1,349,688,696"
"5,251,149,961","1,345,882,798"
"5,251,149,333","1,329,145,177"
"5,255,885,494","1,321,428,777"
"5,251,024,734","1,345,446,299"
"5,256,798,157","1,351,305,281"
"5,255,664,552","1,339,341,324"
"5,256,032,856","1,335,688,797"
"5,256,669,519","1,341,381,244"
"5,245,712,584","1,357,820,641"
"5,246,074,847","135,036,627"
"5,252,718,291","1,334,334,331"
"5,256,855,908","1,344,128,282"
"5,249,809,143","1,332,571,375"
"5,247,533,819","1,333,272,845"
"5,249,633,223","1,343,441,683"
"5,241,985,739","1,335,385,171"
"5,252,441,566","1,332,748,998"
"5,255,917,824","1,335,510,266"
"5,248,874,599","1,345,369,849"
"5,255,474,556","133,762,123"
"5,248,131,252","1,345,217,592"
"5,253,338,954","1,338,760,043"
"5,250,547,597","1,342,225,691"
"5,249,328,964","1,336,705,253"
"5,250,304,506","1,332,532,538"
"5,246,863,264","1,337,780,061"
"5,258,728,918","1,333,146,636"
"5,249,925,468","1,331,249,857"
"52,533,799","1,349,005,777"
"5,255,419,194","1,340,902,815"
"5,255,208,759","1,346,567,392"
"5,252,435,497","1,341,231,101"
"5,249,791,396","1,350,386,022"
